schema_version,signal_id,decision_seq,decision_time,decision_stage,decision_name,decision_value,rule_description,passed,reason_code,reason_detail,market_mode,active_route,branch_enabled,branch_slots_total,branch_slots_used,branch_slots_remaining,available_cash,locked_cash,positions_count,pending_order_count,candidate_rank,selected_for_order,blocking_signal_id,blocking_branch,blocking_code,blocking_order_id
0.2,Auction|2023-01-04|600996.XSHG|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,6.0,,,,,
0.2,Auction|2023-01-04|002405.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,7.0,,,,,
0.2,Auction|2023-01-04|002031.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,8.0,,,,,
0.2,Auction|2023-01-04|000597.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,9.0,,,,,
0.2,Auction|2023-01-04|600789.XSHG|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,10.0,,,,,
0.2,Auction|2023-01-04|002626.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,11.0,,,,,
0.2,Auction|2023-01-04|003029.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,12.0,,,,,
0.2,Auction|2023-01-04|002072.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,13.0,,,,,
0.2,Auction|2023-01-04|002162.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,14.0,,,,,
0.2,Auction|2023-01-04|002549.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,15.0,,,,,
0.2,Auction|2023-01-04|002412.XSHE|AUCTION_PREPARED,1,2023-01-04 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,690092.06,0.0,1,0,16.0,,,,,
0.2,Scorpion|2023-01-04|600532.XSHG|SCORPION_PREPARED,2,2023-01-04 09:30,ORDER_CREATION,order_intent,order_value,,True,,,bear,v227,,,,,690092.06,0.0,1,0,,True,,,,
0.2,Scorpion|2023-01-05|002845.XSHE|SCORPION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,344852.5200000001,0.0,2,0,1.0,,,,,
0.2,Scorpion|2023-01-05|603439.XSHG|SCORPION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,344852.5200000001,0.0,2,0,2.0,,,,,
0.2,Scorpion|2023-01-05|003004.XSHE|SCORPION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,344852.5200000001,0.0,2,0,3.0,,,,,
0.2,RZQ|2023-01-05|000716.XSHE|RZQ_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,False,active=v227,False,ROUTE_DISABLED,active=v227,bear,v227,False,0.0,,,344852.5200000001,0.0,2,0,1.0,,,,,
0.2,RZQ|2023-01-05|002820.XSHE|RZQ_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,False,active=v227,False,ROUTE_DISABLED,active=v227,bear,v227,False,0.0,,,344852.5200000001,0.0,2,0,2.0,,,,,
0.2,RZQ|2023-01-05|002995.XSHE|RZQ_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,False,active=v227,False,ROUTE_DISABLED,active=v227,bear,v227,False,0.0,,,344852.5200000001,0.0,2,0,3.0,,,,,
0.2,RZQ|2023-01-05|600880.XSHG|RZQ_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,False,active=v227,False,ROUTE_DISABLED,active=v227,bear,v227,False,0.0,,,344852.5200000001,0.0,2,0,4.0,,,,,
0.2,Auction|2023-01-05|601155.XSHG|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,1.0,,,,,
0.2,Auction|2023-01-05|600992.XSHG|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,2.0,,,,,
0.2,Auction|2023-01-05|000938.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,3.0,,,,,
0.2,Auction|2023-01-05|000736.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,4.0,,,,,
0.2,Auction|2023-01-05|000797.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,5.0,,,,,
0.2,Auction|2023-01-05|000670.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,6.0,,,,,
0.2,Auction|2023-01-05|002712.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,7.0,,,,,
0.2,Auction|2023-01-05|002188.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,8.0,,,,,
0.2,Auction|2023-01-05|002575.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,9.0,,,,,
0.2,Auction|2023-01-05|002494.XSHE|AUCTION_PREPARED,1,2023-01-05 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,344852.5200000001,0.0,2,0,10.0,,,,,
0.2,Scorpion|2023-01-06|002196.XSHE|SCORPION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,1.0,,,,,
0.2,Scorpion|2023-01-06|002241.XSHE|SCORPION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,2.0,,,,,
0.2,Scorpion|2023-01-06|002812.XSHE|SCORPION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,3.0,,,,,
0.2,Scorpion|2023-01-06|002906.XSHE|SCORPION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,4.0,,,,,
0.2,Scorpion|2023-01-06|002920.XSHE|SCORPION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,5.0,,,,,
0.2,Auction|2023-01-06|600095.XSHG|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,1.0,,,,,
0.2,Auction|2023-01-06|603105.XSHG|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,2.0,,,,,
0.2,Auction|2023-01-06|000665.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,3.0,,,,,
0.2,Auction|2023-01-06|000049.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,4.0,,,,,
0.2,Auction|2023-01-06|002357.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,5.0,,,,,
0.2,Auction|2023-01-06|002213.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,6.0,,,,,
0.2,Auction|2023-01-06|600853.XSHG|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,7.0,,,,,
0.2,Auction|2023-01-06|001267.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,8.0,,,,,
0.2,Auction|2023-01-06|002712.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,9.0,,,,,
0.2,Auction|2023-01-06|002654.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,10.0,,,,,
0.2,Auction|2023-01-06|000507.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,11.0,,,,,
0.2,Auction|2023-01-06|002351.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,12.0,,,,,
0.2,Auction|2023-01-06|001896.XSHE|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,13.0,,,,,
0.2,Auction|2023-01-06|603050.XSHG|AUCTION_PREPARED,1,2023-01-06 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,14.0,,,,,
0.2,Scorpion|2023-01-09|002865.XSHE|SCORPION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,1.0,,,,,
0.2,Scorpion|2023-01-09|003038.XSHE|SCORPION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,2.0,,,,,
0.2,Scorpion|2023-01-09|600732.XSHG|SCORPION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,3.0,,,,,
0.2,Scorpion|2023-01-09|603348.XSHG|SCORPION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,2.0,,,1021772.3800000001,0.0,0,0,4.0,,,,,
0.2,Auction|2023-01-09|601865.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,1.0,,,,,
0.2,Auction|2023-01-09|000301.XSHE|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,2.0,,,,,
0.2,Auction|2023-01-09|002683.XSHE|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,3.0,,,,,
0.2,Auction|2023-01-09|600732.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,4.0,,,,,
0.2,Auction|2023-01-09|002056.XSHE|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,5.0,,,,,
0.2,Auction|2023-01-09|603260.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,6.0,,,,,
0.2,Auction|2023-01-09|002150.XSHE|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,7.0,,,,,
0.2,Auction|2023-01-09|605111.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,8.0,,,,,
0.2,Auction|2023-01-09|603212.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,9.0,,,,,
0.2,Auction|2023-01-09|600477.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,10.0,,,,,
0.2,Auction|2023-01-09|600586.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,11.0,,,,,
0.2,Auction|2023-01-09|601519.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,12.0,,,,,
0.2,Auction|2023-01-09|600066.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,13.0,,,,,
0.2,Auction|2023-01-09|002758.XSHE|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,14.0,,,,,
0.2,Auction|2023-01-09|603367.XSHG|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,15.0,,,,,
0.2,Auction|2023-01-09|002929.XSHE|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,16.0,,,,,
0.2,Auction|2023-01-09|000560.XSHE|AUCTION_PREPARED,1,2023-01-09 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,bear,v227,True,1.0,,,1021772.3800000001,0.0,0,0,17.0,,,,,
0.2,YJJ|2023-01-10|600996.XSHG|YJJ_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,2.0,,,1021772.3800000001,0.0,0,0,1.0,,,,,
0.2,YJJ|2023-01-10|002646.XSHE|YJJ_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,2.0,,,1021772.3800000001,0.0,0,0,2.0,,,,,
0.2,YJJ|2023-01-10|601137.XSHG|YJJ_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,2.0,,,1021772.3800000001,0.0,0,0,3.0,,,,,
0.2,Auction|2023-01-10|601216.XSHG|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,1.0,,,,,
0.2,Auction|2023-01-10|600996.XSHG|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,2.0,,,,,
0.2,Auction|2023-01-10|601137.XSHG|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,3.0,,,,,
0.2,Auction|2023-01-10|002646.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,4.0,,,,,
0.2,Auction|2023-01-10|600477.XSHG|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,5.0,,,,,
0.2,Auction|2023-01-10|002184.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,6.0,,,,,
0.2,Auction|2023-01-10|600563.XSHG|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,7.0,,,,,
0.2,Auction|2023-01-10|002010.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,8.0,,,,,
0.2,Auction|2023-01-10|002291.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,9.0,,,,,
0.2,Auction|2023-01-10|002234.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,10.0,,,,,
0.2,Auction|2023-01-10|000548.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,11.0,,,,,
0.2,Auction|2023-01-10|002997.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,12.0,,,,,
0.2,Auction|2023-01-10|002141.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,13.0,,,,,
0.2,Auction|2023-01-10|000526.XSHE|AUCTION_PREPARED,1,2023-01-10 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,1.0,,,1021772.3800000001,0.0,0,0,14.0,,,,,
0.2,Auction|2023-01-10|002646.XSHE|AUCTION_PREPARED,2,2023-01-10 09:26,ORDER_CREATION,order_intent,order_value,,True,,,cautious,v227,,,,,1021772.3800000001,0.0,0,0,,True,,,,
0.2,YJJ|2023-01-11|000716.XSHE|YJJ_PREPARED,1,2023-01-11 09:05,ROUTE_GATE,branch_enabled,True,active=v227,True,,active=v227,cautious,v227,True,2.0,,,715374.4900000001,0.0,1,0,1.0,,,,,
