schema_version,signal_id,outcome_type,actual_traded,order_id,trade_ids,entry_time,entry_price,entry_amount,entry_value,requested_amount,filled_amount,unfilled_amount,fill_status,exit_time,exit_price,exit_reason,holding_days,gross_return,net_return,commission,tax,slippage,order_status,order_reject_reason,is_limit_up_entry,is_limit_down_exit
0.3,Auction|2023-02-27|002197.XSHE|AUCTION_PREPARED,MASTER_ACTUAL,True,43,t_43,2023-02-27 9:30,12.07,27800.0,335546.0,27800.0,27800.0,0.0,FULL,,,,,,,100.66,0.0,,filled,,,
0.3,RZQ|2023-02-27|002229.XSHE|RZQ_PREPARED,MASTER_ACTUAL,True,44,t_44,2023-02-27 9:30,15.6,25000.0,390000.0,25000.0,25000.0,0.0,FULL,,,,,,,117.0,0.0,,filled,,,
0.3,RZQ|2023-02-28|002112.XSHE|RZQ_PREPARED,MASTER_ACTUAL,True,46,t_46,2023-02-28 9:30,13.06,27600.0,360456.0,27600.0,27600.0,0.0,FULL,,,,,,,108.14,0.0,,filled,,,
0.3,ZB|2023-03-02|002045.XSHE|ZB_PREPARED,MASTER_ACTUAL,True,50,t_50,2023-03-02 9:30,15.91,22800.0,362748.0,22800.0,22800.0,0.0,FULL,,,,,,,108.82,0.0,,filled,,,
0.3,ZB|2023-03-02|002962.XSHE|ZB_PREPARED,MASTER_ACTUAL,True,51,t_51,2023-03-02 9:30,12.41,28500.0,353685.0,28500.0,28500.0,0.0,FULL,,,,,,,106.11,0.0,,filled,,,
0.3,ZB|2023-03-02|000925.XSHE|ZB_PREPARED,MASTER_ACTUAL,True,52,t_52,2023-03-02 9:30,10.51,33900.0,356289.0,33900.0,33900.0,0.0,FULL,,,,,,,106.89,0.0,,filled,,,
0.3,RZQ|2023-03-07|000151.XSHE|RZQ_PREPARED,MASTER_ACTUAL,True,56,t_56,2023-03-07 9:30,15.79,21600.0,341064.0,21600.0,21600.0,0.0,FULL,,,,,,,102.32,0.0,,filled,,,
0.3,RZQ|2023-03-07|000721.XSHE|RZQ_PREPARED,MASTER_ACTUAL,True,57,t_57,2023-03-07 9:30,16.52,20000.0,330400.0,20000.0,20000.0,0.0,FULL,,,,,,,99.12,0.0,,filled,,,
0.3,RZQ|2023-03-07|605188.XSHG|RZQ_PREPARED,MASTER_ACTUAL,True,58,t_58,2023-03-07 9:30,9.09,37200.0,338148.0,37200.0,37200.0,0.0,FULL,,,,,,,101.44,0.0,,filled,,,
0.3,ZB|2023-03-09|603887.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,62,t_62,2023-03-09 9:30,8.47,58900.0,498883.00000000006,58900.0,58900.0,0.0,FULL,,,,,,,149.66,0.0,,filled,,,
0.3,ZB|2023-03-09|600552.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,63,t_63,2023-03-09 9:30,13.31,37400.0,497794.0,37400.0,37400.0,0.0,FULL,,,,,,,149.34,0.0,,filled,,,
0.3,YJJ|2023-03-10|600895.XSHG|YJJ_PREPARED,MASTER_ACTUAL,True,64,t_64,2023-03-10 9:30,14.01,300.0,4203.0,300.0,300.0,0.0,FULL,,,,,,,5.0,0.0,,filled,,,
0.3,ZB|2023-03-23|600556.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,68,t_68,2023-03-23 9:30,8.85,55300.0,489405.0,55300.0,55300.0,0.0,FULL,,,,,,,146.82,0.0,,filled,,,
0.3,ZB|2023-03-23|600518.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,69,t_69,2023-03-23 9:30,2.16,227400.0,491184.00000000006,227400.0,227400.0,0.0,FULL,,,,,,,147.36,0.0,,filled,,,
0.3,Auction|2023-03-27|000070.XSHE|AUCTION_PREPARED,MASTER_ACTUAL,True,72,t_72,2023-03-27 9:30,10.71,29000.0,310590.0,29000.0,29000.0,0.0,FULL,,,,,,,93.18,0.0,,filled,,,
0.3,ZB|2023-03-27|002995.XSHE|ZB_PREPARED,MASTER_ACTUAL,True,73,t_73,2023-03-27 9:30,30.27,7600.0,230052.0,7600.0,7600.0,0.0,FULL,,,,,,,69.02,0.0,,filled,,,
0.3,ZB|2023-03-27|000021.XSHE|ZB_PREPARED,MASTER_ACTUAL,True,74,t_74,2023-03-27 9:30,15.26,15300.0,233478.0,15300.0,15300.0,0.0,FULL,,,,,,,70.04,0.0,,filled,,,
0.3,ZB|2023-03-27|002518.XSHE|ZB_PREPARED,MASTER_ACTUAL,True,75,t_75,2023-03-27 9:30,45.01,5300.0,238553.0,5300.0,5300.0,0.0,FULL,,,,,,,71.57,0.0,,filled,,,
0.3,ZB|2023-03-29|600839.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,80,t_80,2023-03-29 9:30,4.31,79800.0,343937.99999999994,79800.0,79800.0,0.0,FULL,,,,,,,103.18,0.0,,filled,,,
0.3,ZB|2023-03-29|605168.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,81,t_81,2023-03-29 9:30,155.51,2200.0,342122.0,2200.0,2200.0,0.0,FULL,,,,,,,102.64,0.0,,filled,,,
0.3,ZB|2023-03-29|600346.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,82,t_82,2023-03-29 9:30,17.14,19700.0,337658.0,19700.0,19700.0,0.0,FULL,,,,,,,101.3,0.0,,filled,,,
0.3,ZB|2023-03-31|603918.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,85,t_85,2023-03-31 9:30,15.08,21400.0,322712.0,21400.0,21400.0,0.0,FULL,,,,,,,96.81,0.0,,filled,,,
0.3,ZB|2023-03-31|603888.XSHG|ZB_PREPARED,MASTER_ACTUAL,True,86,t_86,2023-03-31 9:30,26.09,12000.0,313080.0,12000.0,12000.0,0.0,FULL,,,,,,,93.92,0.0,,filled,,,
